IBM_time,IBM_Open,IBM_High,IBM_Low,IBM_Close,IBM_Volume
26.01.2017 00:00:00.000,178.080,178.890,177.570,178.730,40.0731
27.01.2017 00:00:00.000,178.840,179.200,177.340,177.510,38.1895
28.01.2017 00:00:00.000,177.510,177.510,177.510,177.510,0
29.01.2017 00:00:00.000,177.510,177.510,177.510,177.510,0
30.01.2017 00:00:00.000,176.940,176.940,174.600,175.820,41.4056
31.01.2017 00:00:00.000,175.610,175.660,173.640,174.590,33.0146
01.02.2017 00:00:00.000,175.470,175.800,172.920,174.350,46.6865
02.02.2017 00:00:00.000,174.430,174.974,173.800,174.634,36.9219
03.02.2017 00:00:00.000,175.034,176.364,174.948,175.864,39.6093
04.02.2017 00:00:00.000,175.864,175.864,175.864,175.864,0
05.02.2017 00:00:00.000,175.864,175.864,175.864,175.864,0
06.02.2017 00:00:00.000,175.500,175.980,174.520,175.904,43.4729
07.02.2017 00:00:00.000,176.043,178.640,176.004,178.430,53.3324
08.02.2017 00:00:00.000,177.601,177.601,175.950,176.194,49.6107
09.02.2017 00:00:00.000,176.364,177.834,176.000,177.251,44.4833
10.02.2017 00:00:00.000,177.593,178.880,176.800,178.772,40.024
11.02.2017 00:00:00.000,178.772,178.772,178.772,178.772,0
12.02.2017 00:00:00.000,178.772,178.772,178.772,178.772,0
13.02.2017 00:00:00.000,179.500,179.900,178.855,179.384,51.9877
14.02.2017 00:00:00.000,178.893,180.111,178.455,180.111,45.4522
15.02.2017 00:00:00.000,180.202,181.924,179.840,181.743,48.2166
16.02.2017 00:00:00.000,181.774,182.800,180.900,181.492,51.7174
17.02.2017 00:00:00.000,181.253,181.584,180.044,180.741,39.5706
18.02.2017 00:00:00.000,180.741,180.741,180.741,180.741,0
19.02.2017 00:00:00.000,180.741,180.741,180.741,180.741,0
20.02.2017 00:00:00.000,180.741,180.741,180.741,180.741,0
21.02.2017 00:00:00.000,180.400,180.794,179.282,180.193,51.7254
22.02.2017 00:00:00.000,180.165,181.350,180.164,181.214,39.6859
23.02.2017 00:00:00.000,182.224,182.503,180.960,181.753,43.5611
24.02.2017 00:00:00.000,180.494,181.500,179.900,181.402,46.5068
25.02.2017 00:00:00.000,181.402,181.402,181.402,181.402,0
26.02.2017 00:00:00.000,181.402,181.402,181.402,181.402,0
27.02.2017 00:00:00.000,181.271,181.350,179.290,179.450,42.4853
28.02.2017 00:00:00.000,179.521,180.684,179.380,179.901,38.5332
01.03.2017 00:00:00.000,180.565,182.552,180.150,181.972,49.368
02.03.2017 00:00:00.000,181.883,181.915,180.460,180.592,44.6467
03.03.2017 00:00:00.000,180.665,181.360,179.794,180.105,41.9772
04.03.2017 00:00:00.000,180.105,180.105,180.105,180.105,0
05.03.2017 00:00:00.000,180.105,180.105,180.105,180.105,0
06.03.2017 00:00:00.000,179.944,181.000,179.670,180.490,44.192
07.03.2017 00:00:00.000,181.062,181.402,180.211,180.502,45.293
08.03.2017 00:00:00.000,181.131,181.131,179.321,179.381,45.8291
09.03.2017 00:00:00.000,179.742,179.742,175.914,177.213,62.8767
10.03.2017 00:00:00.000,178.441,179.505,177.421,177.840,43.6284
11.03.2017 00:00:00.000,177.840,177.840,177.840,177.840,0
12.03.2017 00:00:00.000,177.840,177.840,177.840,177.840,0
13.03.2017 00:00:00.000,177.937,178.084,176.943,176.948,0.6272
14.03.2017 00:00:00.000,176.287,176.835,175.681,175.755,0.8103
15.03.2017 00:00:00.000,175.692,176.280,174.811,175.843,40.2784
16.03.2017 00:00:00.000,178.631,179.000,176.833,177.305,39.0958
17.03.2017 00:00:00.000,176.380,176.830,175.660,175.670,57.19
18.03.2017 00:00:00.000,175.670,175.670,175.670,175.670,0
19.03.2017 00:00:00.000,175.670,175.670,175.670,175.670,0
20.03.2017 00:00:00.000,175.640,176.190,175.190,175.750,50.1
21.03.2017 00:00:00.000,176.190,176.200,173.860,173.900,73.88
22.03.2017 00:00:00.000,174.360,175.070,172.860,174.840,68.18
23.03.2017 00:00:00.000,174.280,175.680,173.690,174.880,64.27
24.03.2017 00:00:00.000,175.360,175.600,173.400,173.923,52.4718
25.03.2017 00:00:00.000,173.923,173.923,173.923,173.923,0
26.03.2017 00:00:00.000,173.923,173.923,173.923,173.923,0
27.03.2017 00:00:00.000,172.750,174.204,172.280,173.794,64.93
28.03.2017 00:00:00.000,173.642,174.994,173.142,174.541,61.69
29.03.2017 00:00:00.000,174.413,174.534,173.522,173.963,54.4
30.03.2017 00:00:00.000,174.092,174.610,173.710,173.894,52.14
31.03.2017 00:00:00.000,174.101,174.954,173.742,174.233,49.71
01.04.2017 00:00:00.000,174.233,174.233,174.233,174.233,0
02.04.2017 00:00:00.000,174.233,174.233,174.233,174.233,0
03.04.2017 00:00:00.000,173.972,174.879,173.402,174.583,59.5476
04.04.2017 00:00:00.000,173.686,174.969,173.342,174.552,43.9296
05.04.2017 00:00:00.000,174.975,176.335,172.856,172.954,64.7709
06.04.2017 00:00:00.000,173.846,173.846,172.291,172.515,46.5654
07.04.2017 00:00:00.000,172.396,172.932,171.473,172.213,47.3168
08.04.2017 00:00:00.000,172.213,172.213,172.213,172.213,0
09.04.2017 00:00:00.000,172.213,172.213,172.213,172.213,0
10.04.2017 00:00:00.000,173.039,173.039,171.015,171.253,53.4768
11.04.2017 00:00:00.000,170.973,171.684,169.051,170.657,61.5031
12.04.2017 00:00:00.000,171.202,171.214,170.052,170.706,51.0618
13.04.2017 00:00:00.000,170.275,171.364,169.591,169.644,51.4565
14.04.2017 00:00:00.000,169.644,169.644,169.644,169.644,0
15.04.2017 00:00:00.000,169.644,169.644,169.644,169.644,0
16.04.2017 00:00:00.000,169.644,169.644,169.644,169.644,0
17.04.2017 00:00:00.000,170.601,171.766,170.004,171.766,43.0028
18.04.2017 00:00:00.000,171.109,171.712,170.002,170.082,50.9934
19.04.2017 00:00:00.000,162.078,162.657,159.791,161.718,111.9985
20.04.2017 00:00:00.000,161.474,162.422,160.582,162.328,75.9326
21.04.2017 00:00:00.000,162.354,162.475,160.397,160.422,70.9806
22.04.2017 00:00:00.000,160.422,160.422,160.422,160.422,0
23.04.2017 00:00:00.000,160.422,160.422,160.422,160.422,0
24.04.2017 00:00:00.000,161.637,161.656,160.455,160.843,61.0161
25.04.2017 00:00:00.000,161.705,162.295,160.411,160.434,55.8986
26.04.2017 00:00:00.000,160.646,161.122,159.910,160.147,59.3651
27.04.2017 00:00:00.000,160.567,160.567,159.650,160.453,60.7309
28.04.2017 00:00:00.000,160.595,160.608,159.741,160.324,53.9386
29.04.2017 00:00:00.000,160.324,160.324,160.324,160.324,0
30.04.2017 00:00:00.000,160.324,160.324,160.324,160.324,0
01.05.2017 00:00:00.000,160.394,160.442,158.710,158.947,59.2346
02.05.2017 00:00:00.000,159.626,159.655,158.664,159.115,40.7545
03.05.2017 00:00:00.000,158.927,159.451,158.560,158.745,50.2456
04.05.2017 00:00:00.000,158.989,159.174,158.367,158.906,54.3666
05.05.2017 00:00:00.000,153.665,155.826,153.109,155.085,85.3041
06.05.2017 00:00:00.000,155.085,155.085,155.085,155.085,0
07.05.2017 00:00:00.000,155.085,155.085,155.085,155.085,0
08.05.2017 00:00:00.000,152.967,153.484,152.233,153.078,72.4809
09.05.2017 00:00:00.000,153.203,153.203,151.563,152.167,63.3627
10.05.2017 00:00:00.000,151.674,152.395,151.144,151.249,52.1464
11.05.2017 00:00:00.000,151.333,151.333,149.813,150.667,66.9164
12.05.2017 00:00:00.000,150.406,151.282,150.014,150.345,51.3018
13.05.2017 00:00:00.000,150.345,150.345,150.345,150.345,0
14.05.2017 00:00:00.000,150.345,150.345,150.345,150.345,0
15.05.2017 00:00:00.000,150.672,151.846,150.503,151.577,48.9198
16.05.2017 00:00:00.000,152.454,153.994,151.744,153.726,64.0962
17.05.2017 00:00:00.000,153.390,154.162,150.917,151.066,70.4001
18.05.2017 00:00:00.000,150.864,151.351,150.177,150.877,69.1647
19.05.2017 00:00:00.000,151.001,152.474,150.932,151.977,60.3005
20.05.2017 00:00:00.000,151.977,151.977,151.977,151.977,0
21.05.2017 00:00:00.000,151.977,151.977,151.977,151.977,0
22.05.2017 00:00:00.000,152.225,152.854,151.640,152.681,50.9251
23.05.2017 00:00:00.000,152.993,153.694,151.931,152.086,48.3288
24.05.2017 00:00:00.000,152.299,152.764,151.291,152.585,40.4825
25.05.2017 00:00:00.000,153.326,153.751,152.952,153.235,49.8645
26.05.2017 00:00:00.000,153.143,153.144,152.093,152.515,39.6883
27.05.2017 00:00:00.000,152.515,152.515,152.515,152.515,0
28.05.2017 00:00:00.000,152.515,152.515,152.515,152.515,0
29.05.2017 00:00:00.000,152.515,152.515,152.515,152.515,0
30.05.2017 00:00:00.000,152.682,152.697,151.602,151.699,42.0869
31.05.2017 00:00:00.000,152.096,152.887,151.691,152.613,52.3032
01.06.2017 00:00:00.000,152.853,152.893,151.662,152.652,47.7959
02.06.2017 00:00:00.000,153.077,153.251,151.822,151.962,46.1235
03.06.2017 00:00:00.000,151.962,151.962,151.962,151.962,0
04.06.2017 00:00:00.000,151.962,151.962,151.962,151.962,0
05.06.2017 00:00:00.000,151.826,152.934,151.826,152.513,39.65
06.06.2017 00:00:00.000,152.057,152.902,152.057,152.463,41.5063
07.06.2017 00:00:00.000,153.124,154.196,150.820,151.038,63.8871
08.06.2017 00:00:00.000,151.095,152.844,150.982,152.195,58.9383
09.06.2017 00:00:00.000,152.141,154.274,151.990,154.138,61.0608
10.06.2017 00:00:00.000,154.138,154.138,154.138,154.138,0
11.06.2017 00:00:00.000,154.138,154.138,154.138,154.138,0
12.06.2017 00:00:00.000,154.277,157.204,154.125,155.266,75.6304
13.06.2017 00:00:00.000,155.667,155.667,154.163,154.357,54.6372
14.06.2017 00:00:00.000,153.981,154.954,152.972,153.913,53.5528
15.06.2017 00:00:00.000,153.886,154.723,153.677,154.227,57.2724
16.06.2017 00:00:00.000,154.596,155.420,152.994,155.408,47.7394
17.06.2017 00:00:00.000,155.408,155.408,155.408,155.408,0
18.06.2017 00:00:00.000,155.408,155.408,155.408,155.408,0
19.06.2017 00:00:00.000,155.845,156.096,154.542,154.897,42.3232
20.06.2017 00:00:00.000,154.500,155.399,154.310,154.943,47.3252
21.06.2017 00:00:00.000,155.200,155.500,153.400,153.720,55.58
22.06.2017 00:00:00.000,154.690,154.990,153.730,154.400,49.73
23.06.2017 00:00:00.000,154.340,154.690,153.850,154.130,47.48
24.06.2017 00:00:00.000,154.130,154.130,154.130,154.130,0
25.06.2017 00:00:00.000,154.130,154.130,154.130,154.130,0
26.06.2017 00:00:00.000,154.900,155.790,154.700,155.220,51.14
27.06.2017 00:00:00.000,155.230,155.370,154.520,154.820,67.81
28.06.2017 00:00:00.000,155.200,155.580,154.810,155.300,57.98
29.06.2017 00:00:00.000,155.350,155.750,153.680,154.180,76.22
30.06.2017 00:00:00.000,154.360,154.530,153.180,153.860,55.72
01.07.2017 00:00:00.000,153.860,153.860,153.860,153.860,0
02.07.2017 00:00:00.000,153.860,153.860,153.860,153.860,0
03.07.2017 00:00:00.000,153.800,156.040,153.660,155.720,38.79
04.07.2017 00:00:00.000,155.720,155.720,155.720,155.720,0
05.07.2017 00:00:00.000,155.650,155.910,153.640,153.680,58.8
06.07.2017 00:00:00.000,153.360,153.930,152.250,152.420,61.93
07.07.2017 00:00:00.000,152.620,153.500,152.170,152.950,47.07
08.07.2017 00:00:00.000,152.950,152.950,152.950,152.950,0
09.07.2017 00:00:00.000,152.950,152.950,152.950,152.950,0
10.07.2017 00:00:00.000,153.000,153.900,152.690,153.500,44.13
11.07.2017 00:00:00.000,153.270,153.730,152.120,153.200,61.33
12.07.2017 00:00:00.000,153.500,154.250,153.110,153.770,51.26
13.07.2017 00:00:00.000,153.940,154.200,153.260,153.640,49.01
14.07.2017 00:00:00.000,154.050,154.620,153.500,154.280,49.62
15.07.2017 00:00:00.000,154.280,154.280,154.280,154.280,0
16.07.2017 00:00:00.000,154.280,154.280,154.280,154.280,0
17.07.2017 00:00:00.000,153.870,154.000,152.240,153.000,64.02
18.07.2017 00:00:00.000,152.340,154.300,152.080,154.100,76.22
19.07.2017 00:00:00.000,150.100,150.100,146.790,147.440,95.45
20.07.2017 00:00:00.000,147.740,148.850,147.040,147.710,63.77
21.07.2017 00:00:00.000,147.660,147.900,146.540,147.010,65.73
22.07.2017 00:00:00.000,147.010,147.010,147.010,147.010,0
23.07.2017 00:00:00.000,147.010,147.010,147.010,147.010,0
24.07.2017 00:00:00.000,147.010,147.080,145.820,146.000,45.94
25.07.2017 00:00:00.000,146.700,147.500,146.040,146.190,65.43
26.07.2017 00:00:00.000,146.370,146.500,144.490,145.330,53.62
27.07.2017 00:00:00.000,145.350,145.410,143.660,145.110,72.88
28.07.2017 00:00:00.000,144.980,145.050,143.890,144.300,44.83
29.07.2017 00:00:00.000,144.300,144.300,144.300,144.300,0
30.07.2017 00:00:00.000,144.300,144.300,144.300,144.300,0
31.07.2017 00:00:00.000,144.500,144.940,144.180,144.690,48.31
01.08.2017 00:00:00.000,145.100,145.680,144.740,145.280,45.49
02.08.2017 00:00:00.000,145.000,145.290,144.250,144.450,49.66
03.08.2017 00:00:00.000,144.590,145.340,144.470,144.940,56.85
04.08.2017 00:00:00.000,145.200,145.390,144.460,145.160,38.42
05.08.2017 00:00:00.000,145.160,145.160,145.160,145.160,0
06.08.2017 00:00:00.000,145.160,145.160,145.160,145.160,0
07.08.2017 00:00:00.000,144.930,145.100,142.770,143.480,54.41
08.08.2017 00:00:00.000,142.450,142.850,142.030,142.160,53.23
09.08.2017 00:00:00.000,142.000,142.000,141.210,141.750,53.4
10.08.2017 00:00:00.000,141.750,142.440,141.350,141.930,67.07
11.08.2017 00:00:00.000,142.530,142.600,141.570,141.880,51.84
12.08.2017 00:00:00.000,141.880,141.880,141.880,141.880,0
13.08.2017 00:00:00.000,141.880,141.880,141.880,141.880,0
14.08.2017 00:00:00.000,142.250,142.760,141.990,142.310,44.69
15.08.2017 00:00:00.000,142.660,143.340,140.620,142.080,65.01
16.08.2017 00:00:00.000,141.920,142.930,141.800,142.500,52.83
17.08.2017 00:00:00.000,142.530,142.910,140.760,140.770,63.68
18.08.2017 00:00:00.000,140.940,141.170,139.640,139.700,55.88
19.08.2017 00:00:00.000,139.700,139.700,139.700,139.700,0
20.08.2017 00:00:00.000,139.700,139.700,139.700,139.700,0
21.08.2017 00:00:00.000,139.670,140.450,139.220,140.340,46.76
22.08.2017 00:00:00.000,140.830,141.180,140.390,141.020,37.78
23.08.2017 00:00:00.000,140.960,143.060,140.810,142.210,53.21
24.08.2017 00:00:00.000,142.570,143.700,142.320,143.000,53.98
25.08.2017 00:00:00.000,143.750,144.200,143.340,143.820,41.69
26.08.2017 00:00:00.000,143.820,143.820,143.820,143.820,0
27.08.2017 00:00:00.000,143.820,143.820,143.820,143.820,0
28.08.2017 00:00:00.000,144.200,144.600,142.390,142.520,43.72
29.08.2017 00:00:00.000,142.230,143.440,142.070,143.170,42.86
30.08.2017 00:00:00.000,143.510,143.510,142.420,142.580,51.69
31.08.2017 00:00:00.000,143.010,143.690,142.730,143.080,52.17
01.09.2017 00:00:00.000,143.240,144.510,143.240,144.120,40.77
02.09.2017 00:00:00.000,144.120,144.120,144.120,144.120,0
03.09.2017 00:00:00.000,144.120,144.120,144.120,144.120,0
04.09.2017 00:00:00.000,144.120,144.120,144.120,144.120,0
05.09.2017 00:00:00.000,143.850,144.400,142.740,143.090,56.15
06.09.2017 00:00:00.000,144.040,144.500,143.670,143.840,41.26
07.09.2017 00:00:00.000,144.400,144.710,142.410,142.820,54.12
08.09.2017 00:00:00.000,143.060,143.060,141.670,142.470,46.77
09.09.2017 00:00:00.000,142.470,142.470,142.470,142.470,0
10.09.2017 00:00:00.000,142.470,142.470,142.470,142.470,0
11.09.2017 00:00:00.000,143.660,145.140,143.110,144.830,49.65
12.09.2017 00:00:00.000,145.010,146.390,144.570,145.800,62.23
13.09.2017 00:00:00.000,145.810,146.300,145.460,146.090,54.08
14.09.2017 00:00:00.000,146.000,146.390,145.530,145.570,52.88
15.09.2017 00:00:00.000,144.810,145.220,144.122,144.842,36.6493
16.09.2017 00:00:00.000,144.842,144.842,144.842,144.842,0
17.09.2017 00:00:00.000,144.842,144.842,144.842,144.842,0
18.09.2017 00:00:00.000,144.843,145.492,144.302,144.582,27.9514
19.09.2017 00:00:00.000,145.002,145.002,144.232,144.403,34.5875
20.09.2017 00:00:00.000,145.113,145.883,144.493,145.862,47.9891
21.09.2017 00:00:00.000,145.663,145.942,145.123,145.323,34.4125
22.09.2017 00:00:00.000,145.783,145.783,144.722,145.052,41.0359
23.09.2017 00:00:00.000,145.052,145.052,145.052,145.052,0
24.09.2017 00:00:00.000,145.052,145.052,145.052,145.052,0
25.09.2017 00:00:00.000,145.112,146.033,144.952,145.902,45.1407
26.09.2017 00:00:00.000,146.652,147.433,145.992,146.622,44.6284
27.09.2017 00:00:00.000,146.852,146.982,145.032,145.692,46.0556
28.09.2017 00:00:00.000,146.373,146.373,144.282,145.652,53.1923
29.09.2017 00:00:00.000,145.992,145.992,144.932,145.023,35.4087
30.09.2017 00:00:00.000,145.023,145.023,145.023,145.023,0
01.10.2017 00:00:00.000,145.023,145.023,145.023,145.023,0
02.10.2017 00:00:00.000,145.643,146.873,145.282,146.682,41.768
03.10.2017 00:00:00.000,146.733,147.212,146.403,146.803,28.6215
04.10.2017 00:00:00.000,146.810,147.033,146.212,146.492,38.7726
05.10.2017 00:00:00.000,146.893,147.553,146.592,146.743,24.3482
06.10.2017 00:00:00.000,146.712,146.903,146.332,146.532,27.8039
07.10.2017 00:00:00.000,146.532,146.532,146.532,146.532,0
08.10.2017 00:00:00.000,146.532,146.532,146.532,146.532,0
09.10.2017 00:00:00.000,146.732,147.793,146.462,147.402,28.4074
10.10.2017 00:00:00.000,147.713,148.963,147.702,148.542,33.42
11.10.2017 00:00:00.000,149.222,149.222,147.292,147.583,27.4311
12.10.2017 00:00:00.000,147.623,147.883,146.842,147.012,30.183
13.10.2017 00:00:00.000,147.702,147.872,146.962,147.142,32.7089
14.10.2017 00:00:00.000,147.142,147.142,147.142,147.142,0
15.10.2017 00:00:00.000,147.142,147.142,147.142,147.142,0
16.10.2017 00:00:00.000,147.682,147.682,146.522,146.802,31.9789
17.10.2017 00:00:00.000,146.802,147.133,146.192,146.483,35.0569
18.10.2017 00:00:00.000,157.282,161.233,157.002,159.552,95.2062
19.10.2017 00:00:00.000,159.833,160.962,159.102,160.932,44.9033
20.10.2017 00:00:00.000,161.222,162.483,159.783,162.082,42.3867
21.10.2017 00:00:00.000,162.082,162.082,162.082,162.082,0
22.10.2017 00:00:00.000,162.082,162.082,162.082,162.082,0
23.10.2017 00:00:00.000,162.372,162.503,159.552,159.593,43.6168
24.10.2017 00:00:00.000,160.202,160.202,155.222,155.892,61.2151
25.10.2017 00:00:00.000,156.193,156.262,153.103,153.502,61.1158
26.10.2017 00:00:00.000,154.453,155.122,153.602,153.603,37.371
27.10.2017 00:00:00.000,154.633,154.753,152.972,153.702,40.8893
28.10.2017 00:00:00.000,153.702,153.702,153.702,153.702,0
29.10.2017 00:00:00.000,153.702,153.702,153.702,153.702,0
30.10.2017 00:00:00.000,153.760,154.600,152.780,154.360,39.3923
31.10.2017 00:00:00.000,154.353,154.950,152.950,154.100,37.7463
01.11.2017 00:00:00.000,154.200,154.900,153.840,154.040,34.3654
02.11.2017 00:00:00.000,154.240,154.510,152.950,153.353,37.1671
03.11.2017 00:00:00.000,153.642,153.642,151.502,151.593,39.4672
04.11.2017 00:00:00.000,151.593,151.593,151.593,151.593,0
05.11.2017 00:00:00.000,151.593,151.593,151.593,151.593,0
06.11.2017 00:00:00.000,152.242,152.242,150.282,150.863,43.53
07.11.2017 00:00:00.000,151.722,151.723,150.583,151.362,41.7736
08.11.2017 00:00:00.000,151.802,151.803,150.292,151.612,37.3843
09.11.2017 00:00:00.000,149.932,151.843,149.913,150.312,52.1342
10.11.2017 00:00:00.000,150.823,150.823,149.143,149.192,41.4022
11.11.2017 00:00:00.000,149.192,149.192,149.192,149.192,0
12.11.2017 00:00:00.000,149.192,149.192,149.192,149.192,0
13.11.2017 00:00:00.000,149.012,149.083,147.952,148.472,28.9601
14.11.2017 00:00:00.000,148.162,148.983,147.502,148.892,36.0288
15.11.2017 00:00:00.000,147.902,148.893,146.253,147.142,39.6089
16.11.2017 00:00:00.000,147.963,149.643,147.643,149.132,35.6822
17.11.2017 00:00:00.000,149.553,150.172,148.902,149.013,35.8821
18.11.2017 00:00:00.000,149.013,149.013,149.013,149.013,0
19.11.2017 00:00:00.000,149.013,149.013,149.013,149.013,0
20.11.2017 00:00:00.000,150.973,151.943,149.922,150.552,40.5577
21.11.2017 00:00:00.000,151.352,152.462,151.352,151.942,34.6699
22.11.2017 00:00:00.000,152.080,152.413,151.342,151.763,32.1588
23.11.2017 00:00:00.000,151.763,151.763,151.763,151.763,0
24.11.2017 00:00:00.000,152.462,152.462,151.372,151.872,15.0896
25.11.2017 00:00:00.000,151.872,151.872,151.872,151.872,0
26.11.2017 00:00:00.000,151.872,151.872,151.872,151.872,0
27.11.2017 00:00:00.000,152.183,152.492,151.632,151.982,31.9705
28.11.2017 00:00:00.000,152.653,152.943,151.842,152.482,35.4229
29.11.2017 00:00:00.000,152.883,153.623,152.202,153.572,37.803
30.11.2017 00:00:00.000,154.192,154.443,153.092,153.953,55.4679
01.12.2017 00:00:00.000,154.482,155.033,153.032,154.722,67.7913
02.12.2017 00:00:00.000,154.722,154.722,154.722,154.722,0
03.12.2017 00:00:00.000,154.722,154.722,154.722,154.722,0
04.12.2017 00:00:00.000,156.003,156.812,155.132,156.462,48.2951
05.12.2017 00:00:00.000,156.603,156.803,154.692,155.352,44.5902
06.12.2017 00:00:00.000,156.662,156.662,154.102,154.122,36.4911
07.12.2017 00:00:00.000,154.272,154.463,153.272,153.592,45.605
08.12.2017 00:00:00.000,154.152,155.033,153.573,154.822,27.1739
09.12.2017 00:00:00.000,154.822,154.822,154.822,154.822,0
10.12.2017 00:00:00.000,154.822,154.822,154.822,154.822,0
11.12.2017 00:00:00.000,155.392,155.932,154.632,155.452,35.3992
12.12.2017 00:00:00.000,155.682,157.873,155.212,156.763,41.7042
13.12.2017 00:00:00.000,157.002,157.002,153.902,153.952,58.3539
14.12.2017 00:00:00.000,154.752,155.143,153.722,154.022,38.9697
15.12.2017 00:00:00.000,154.162,154.162,152.073,152.532,47.3068
16.12.2017 00:00:00.000,152.532,152.532,152.532,152.532,0
17.12.2017 00:00:00.000,152.532,152.532,152.532,152.532,0
18.12.2017 00:00:00.000,153.603,154.212,153.243,153.413,48.254
19.12.2017 00:00:00.000,154.153,154.633,153.093,153.242,46.0754
20.12.2017 00:00:00.000,154.203,154.203,152.802,152.973,42.782
21.12.2017 00:00:00.000,153.702,153.702,151.502,151.512,42.3174
22.12.2017 00:00:00.000,151.962,153.003,151.663,152.542,36.7381
23.12.2017 00:00:00.000,152.542,152.542,152.542,152.542,0
24.12.2017 00:00:00.000,152.542,152.542,152.542,152.542,0
25.12.2017 00:00:00.000,152.542,152.542,152.542,152.542,0
26.12.2017 00:00:00.000,152.753,153.873,152.523,152.853,36.3631
27.12.2017 00:00:00.000,153.003,153.193,152.652,153.123,29.1419
28.12.2017 00:00:00.000,153.742,154.132,153.382,154.013,30.9974
29.12.2017 00:00:00.000,154.503,154.703,153.423,153.533,39.7602
30.12.2017 00:00:00.000,153.533,153.533,153.533,153.533,0
